Source:,,,,,,,,,
Date:,9/16/2025 17:35,,,,,,,,
Tool:,Eeschema 7.0.11-rc3,,,,,,,,
Generator:,,,,,,,,,
Component Count:,232,,,,,,,,
,,,,,,,,,
Collated Components:,,,,,,,,,
,,,,,,,,,
Item,Qty,Reference(s),Value,LibPart,Footprint,Datasheet,DNP,Sim.Device,Sim.Pins
1,26,"C1, C3, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33",0.1uF / 16V,Device:C,Capacitor_THT_Custom:C_Disc_D7.0mm_W2.3mm_P5.00mm,~,,,
2,4,"C2, C4, C8, C9",47uF / 16V,Device:C_Polarized_US,Capacitor_THT:CP_Radial_Tantal_D4.5mm_P2.50mm,~,,,
3,3,"C5, C6, C7",0.001uF,Device:C,Capacitor_THT_Custom:C_Disc_D7.0mm_W2.3mm_P5.00mm,~,,,
4,2,"D1, D2",1N914,Diode:1N914,Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal,http://www.vishay.com/docs/85622/1n914.pdf,,D,1=K 2=A
5,1,J1,JF_JE,Connector_Generic:Conn_01x02,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,
6,1,JP1,JA,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,
7,1,JP2,JB,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,
8,1,JP3,JC,Jumper:Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,~,,,
9,1,JP4,G_H_J,Jumper:Jumper_3_Bridged12,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,~,,,
10,3,"L1, L2, L3",L,Device:L,Inductor_THT:L_Axial_L5.3mm_D2.2mm_P7.62mm_Horizontal_Vishay_IM-1,~,,,
11,36,"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24, LED25, LED26, LED27, LED28, LED29, LED30, LED31, LED32, LED33, LED34, LED35, LED36",LED,Device:LED,LED_THT:LED_D5.0mm,~,,,
12,1,P1,D/C Card Edge,:Ribbon_Cable_Card_Edge_Connector_34_Pin_1,Connector_Custom:Altair_8800B_Display_Control_Card_Edge,,,,
13,1,P2,D/C Card Edge,Connector_Custom:Ribbon_Cable_Card_Edge_Connector_34_Pin,Connector_Custom:Altair_8800B_Display_Control_Card_Edge,,,,
14,34,"R1, R23, R27, R31, R42, R43, R44, R45, R46, R47, R48, R49, R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R67, R68, R69, R70, R71, R72, R74",2.2K,Device:R_US,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~,,,
15,37,"R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R21, R22, R24, R25, R26, R28, R29, R30, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R73",220,Device:R_US,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~,,,
16,1,R20,1K,Device:R_US,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~,,,
17,2,"R50, R75",100,Device:R_US,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~,,,
18,1,R66,470,Device:R_US,Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,~,,,
19,1,R76,5 Ohm / 4W,Device:R_US,Resistor_THT:R_Axial_DIN0516_L15.5mm_D5.0mm_P30.48mm_Horizontal,~,,,
20,1,RP1,4.7K,Device:R_Network05_Split,Resistor_THT:R_Array_SIP6,http://www.vishay.com/docs/31509/csc.pdf,,,
21,1,SW1,A0,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
22,1,SW2,A1,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
23,1,SW3,A2,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
24,1,SW4,A3,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
25,1,SW5,A4,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
26,1,SW6,A5,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
27,1,SW7,A6,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
28,1,SW8,A7,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
29,1,SW9,A8,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
30,1,SW10,A9,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
31,1,SW11,A10,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
32,1,SW12,A11,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
33,1,SW13,A12,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
34,2,"SW14, SW25",A13,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
35,1,SW15,A14,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
36,1,SW16,A15,Switch:SW_SPDT,Switch_Custom:Altair_Toggle_Switch,~,,,
37,1,SW17,STOP_RUN,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
38,1,SW18,STEP_SLOW,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
39,1,SW19,EXAMINE_NEXT,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
40,1,SW20,DEPOSIT_NEXT,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
41,1,SW21,ACC_DIS_DEP,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
42,1,SW22,IN_OUT,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
43,1,SW23,RESET_CLR,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
44,1,SW24,PROT_UNPROT,Switch:SW_SPDT_MSM,Switch_Custom:Altair_Toggle_Switch_Momentary,~,,,
45,1,U1,8212 (A),Interface_Custom:8212,Package_DIP:DIP-24_W15.24mm_LongPads,,,,
46,1,U2,74LS07 (B),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
47,1,U3,74LS04 (C),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,,,
48,1,U4,74LS07 (D),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
49,1,U5,74LS07 (E),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
50,1,U6,74LS07 (F),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
51,1,U8,74LS07 (H),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
52,1,U9,74LS10 (J),74xx:74LS10,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS10,,,
53,1,U10,74LS07 (K),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
54,1,U11,4040 (L),4xxx:4040,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4020bms-24bms-40bms.pdf,,,
55,1,U12,74LS07 (M),74xx:74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,www.ti.com/lit/ds/symlink/sn74ls07.pdf,,,
56,1,U13,74LS30 (N),:74LS30_1,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS30,,,
57,1,U14,7493 (P),74xx_Custom:7493,Package_DIP:DIP-14_W7.62mm_LongPads,,,,
58,1,U15,74LS368 (R),74xx:74LS368,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS368,,,
59,1,U16,74LS368 (S),74xx:74LS368,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS368,,,
60,1,U17,8212 (T),Interface_Custom:8212,Package_DIP:DIP-24_W15.24mm_LongPads,,,,
61,1,U18,74LS05 (U),74xx:74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS05,,,
62,1,U19,74LS10 (V),74xx:74LS10,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS10,,,
63,1,U20,74LS05 (W),74xx:74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS05,,,
64,1,U21,4040 (X),4xxx:4040,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4020bms-24bms-40bms.pdf,,,
65,1,U22,74LS05 (Y),74xx:74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS05,,,
66,1,U23,74LS00 (Z),74xx:74LS00,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74ls00,,,
67,1,U24,74LS14 (A1),74xx:74LS14,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS14,,,
68,1,U25,8212 (B1),Interface_Custom:8212,Package_DIP:DIP-24_W15.24mm_LongPads,,,,
69,1,U26,74LS175 (C1),:74LS175_2,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
70,1,U27,74LS10 (D1),74xx:74LS10,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS10,,,
71,1,U28,74LS04 (E1),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,,,
72,1,U29,74LS175 (F1),:74LS175_3,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
73,1,U30,74LS175 (G1),:74LS175_5,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
74,1,U31,74LS175 (H1),:74LS175_4,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
75,1,U32,74LS04 (J1),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,,,
76,1,U33,74LS367 (K1),74xx:74LS367,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS367,,,
77,1,U34,74LS74 (L1),74xx:74LS74,Package_DIP:DIP-14_W7.62mm_LongPads,74xx/74hc_hct74.pdf,,,
78,1,U35,74LS74 (M1),74xx:74LS74,Package_DIP:DIP-14_W7.62mm_LongPads,74xx/74hc_hct74.pdf,,,
79,1,U36,74LS175 (N1),:74LS175_1,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
80,1,U37,74LS00 (P1),74xx:74LS00,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74ls00,,,
81,1,U38,74LS04 (R1),74xx:74LS04,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS04,,,
82,1,U39,4009 (S1),4xxx:4009,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.sycelectronica.com.ar/semiconductores/CD4009.pdf,,,
83,1,U40,74LS10 (T1),74xx:74LS10,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS10,,,
84,1,U41,74LS175 (U1),:74LS175_6,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
85,1,U42,74LS05 (V1),74xx:74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS05,,,
86,1,U43,74LS175 (W1),74xx:74LS175,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
87,1,U44,74LS30 (X1),74xx:74LS30,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS30,,,
88,1,U45,74LS175 (Y1),:74LS175_7,Package_DIP:DIP-16_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS175,,,
89,1,U46,74LS05 (Z1),74xx:74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,http://www.ti.com/lit/gpn/sn74LS05,,,
90,1,UA7,1702 (G),Memory_EPROM_Custom:1702,Package_DIP:DIP-24_W15.24mm_LongPads,,,,
91,1,UB7,2732 (G),Memory_EPROM_Custom:2732,Package_DIP:DIP-24_W15.24mm,,,,
92,1,VR1,LM320T,Regulator_Linear_Custom:LM320T,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,https://www.ti.com/lit/ds/symlink/lm120.pdf?ts=1756100270281,,,
93,1,VR2,L7805,Regulator_Linear:L7805,Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown,http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf,,,
